TEMPLATE OIL/GAS/MINING/LAND -  RESOURCECONTRACTS.ORG and OPENLANDCONTRACTS.ORG,,,,,,,
,,May-15,,,,,
,"Ethiopia, Getafan Mechanized Farming PLC, Land Rent Contractual Agreement, Kota Kebele, Cotton, 11 July 2011",,,,,FOR UPLOADERS - AUTOMATICALLY FILLED,
Français,English,Details - value,"Article/
Reference ","Page (permalink) page = page top, middle, bottom",Notes,Details with Reference,Details-Reference (AUTOMATIC)
I. Information générale sur le projet ,General information,,,,,I. Information générale sur le projet //General information,
Pays,Country,Ethiopia,Preamble,1 (top),,Pays//Country,Ethiopia--Preamble
Nom de la société locale,Local company name,Getafan Mechanized Farming P.L.C.,Preamble,1 (top),,Nom de la société locale//Local company name,Getafan Mechanized Farming P.L.C.--Preamble
Numéro d'entreprise légal,Legal Enterprise Identifier,,,,,Numéro d'entreprise légal//Legal Enterprise Identifier,
Siège social ,Corporate headquarters ,"H.no 980 Kebele 10/11, Akaki Kality sub city, Addis Ababa, Ethiopia",Preamble,1 (top),,Siège social //Corporate headquarters ,"H.no 980 Kebele 10/11, Akaki Kality sub city, Addis Ababa, Ethiopia--Preamble"
Structure du Capital,Company structure,,,,,Structure du Capital//Company structure,
"Société(s) mère(s) ou affiliée(s) hors du pays, si diffèrent de celle(s) notée(s) ci-dessus; et leurs sièges sociales ","Parent companies or affilates outside of the country, if different from the above mentioned; and their corporate headquarters",,,,,"Société(s) mère(s) ou affiliée(s) hors du pays, si diffèrent de celle(s) notée(s) ci-dessus; et leurs sièges sociales //Parent companies or affilates outside of the country, if different from the above mentioned; and their corporate headquarters",
Numéro d'entreprise légal,Legal Enterprise Identifier,,,,,Numéro d'entreprise légal//Legal Enterprise Identifier,
Site web de l’entreprise,Company website,,,,,Site web de l’entreprise//Company website,
"Type du titre associé au contrat (concession, bail, contrat de partage, contrat de service…)","Type of document / right (Concession, Lease, Production Sharing Agreement, Service Agreement, etc.)",Lease,Title,1 (top),,"Type du titre associé au contrat (concession, bail, contrat de partage, contrat de service…)//Type of document / right (Concession, Lease, Production Sharing Agreement, Service Agreement, etc.)",Lease--Title
Nom du projet,Project title,,,,,Nom du projet//Project title,
Nom du gisement/ champ de pétrole/ gas,"Name and/or number of field, block or deposit",,,,,"Nom du gisement/ champ de pétrole/ gas//Name and/or number of field, block or deposit",
"Emplacement, longitude et latitude / terrestre vs marin (peu profond vs. profond) ","Location, longitude and latitude / Onshore vs Offshore (shallow vs. deep) ","Benshangul Gumuz Regional State, Metekel Zone, Dangur District Kota kebele ",Art. 1.1,1 (bottom),,"Emplacement, longitude et latitude / terrestre vs marin (peu profond vs. profond) //Location, longitude and latitude / Onshore vs Offshore (shallow vs. deep) ","Benshangul Gumuz Regional State, Metekel Zone, Dangur District Kota kebele --Art. 1.1"
Lieu-dit habité le plus proche,Closest community,,,,,Lieu-dit habité le plus proche//Closest community,
Date d'octroi du permis d'exploitation ou concession,Date of issue of title/permit,,,,,Date d'octroi du permis d'exploitation ou concession//Date of issue of title/permit,
Année d'octroi du permis d'exploitation ou concession,Year of issue of title/permit,,,,,Année d'octroi du permis d'exploitation ou concession//Year of issue of title/permit,
Date de ratification,Date of ratification,,,,,Date de ratification//Date of ratification,
Investissement estimé,Estimated investment,,,,,Investissement estimé//Estimated investment,
Production attendue,Expected production,,,,,Production attendue//Expected production,
II. Résumé des dispositions du contrat,II. Summary of terms,,,,,II. Résumé des dispositions du contrat//II. Summary of terms,
1. Dispositions du base,1. Fundamental provisions,,,,,1. Dispositions du base//1. Fundamental provisions,
Nom de la société signataire du contrat et composition des actionnaires mentionnés dans le document,Name of company executing the document and composition of the shareholders,Getafan Mechanized Farming P.L.C.,Signature page,8 (middle),,Nom de la société signataire du contrat et composition des actionnaires mentionnés dans le document//Name of company executing the document and composition of the shareholders,Getafan Mechanized Farming P.L.C.--Signature page
Numéro d'entreprise légal,Legal Enterprise Identifier,,,,,Numéro d'entreprise légal//Legal Enterprise Identifier,
"Signataire(s), société ","Signatories, company","Fantahun Alemu, Assistance Manager, Getafan Mechanized Farming P.L.C.",Signature page,8 (middle),,"Signataire(s), société //Signatories, company","Fantahun Alemu, Assistance Manager, Getafan Mechanized Farming P.L.C.--Signature page"
"Agence de l'Etat, société nationale, ministère signataire du contrat","State agency, national company, ministry executing the document",Ministry of Agriculture of FDRE (Federal Democratic Republic of Ethiopia),Signature page,8 (middle),,"Agence de l'Etat, société nationale, ministère signataire du contrat//State agency, national company, ministry executing the document",Ministry of Agriculture of FDRE (Federal Democratic Republic of Ethiopia)--Signature page
"Signataire(s), Etat","Signatories, State","Tefera Derbew, Minister of Agriculture",Signature page,8 (middle),,"Signataire(s), Etat//Signatories, State","Tefera Derbew, Minister of Agriculture--Signature page"
Nom et/ou composition de la société du projet crée ou envisagée,Name and/or composition of the company created or anticipated,,,,,Nom et/ou composition de la société du projet crée ou envisagée//Name and/or composition of the company created or anticipated,
Nom de la partie tiers (si applicable),Name of third party to contract (where applicable),,,,,Nom de la partie tiers (si applicable)//Name of third party to contract (where applicable),
Date de signature du contrat,Date of contract signature,11/07/2011,Art. 19,8 (middle),,Date de signature du contrat//Date of contract signature,40735--Art. 19
Année de signature du contrat,Year of contract signature,2011,Art. 19,8 (middle),,Année de signature du contrat//Year of contract signature,2011--Art. 19
Durée,Term,25 years,"Arts. 2.1, 19","2 (top),8 (top)",,Durée//Term,"25 years--Arts. 2.1, 19"
Conditions de renouvellement,Conditions for renewal ,"The land lease agreement can be renewed for another additional years mutually agreed between the parties. The land lease agreement shall be renewed on the same terms and conditions. If any of the parties wish to renew the agreement, it shall inform the other party at least 6 months before the expiration of the contract period. ","Arts. 2.1, 8","2 (top), 5 (bottom)",,Conditions de renouvellement//Conditions for renewal ,"The land lease agreement can be renewed for another additional years mutually agreed between the parties. The land lease agreement shall be renewed on the same terms and conditions. If any of the parties wish to renew the agreement, it shall inform the other party at least 6 months before the expiration of the contract period. --Arts. 2.1, 8"
"Ressource(s) concernées (type de minéral, pétrole, gas, bois) ou les récoltes/denrées","Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex: food crops, oil palm, etc.)",Cotton as principal investment crop; oils seeds and pulses as rotational/substitute crops,Art. 1.1,1 (bottom),,"Ressource(s) concernées (type de minéral, pétrole, gas, bois) ou les récoltes/denrées//Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex: food crops, oil palm, etc.)",Cotton as principal investment crop; oils seeds and pulses as rotational/substitute crops--Art. 1.1
Superficie de la concession,Size of the concession area,"3,000 hectares. Getafan Mechanized Farming has the right to get additional land based on the performance, accomplishment and need of the company.","Arts. 1.1, 3.5","1 (bottom), 2 (bottom)",,Superficie de la concession//Size of the concession area,"3,000 hectares. Getafan Mechanized Farming has the right to get additional land based on the performance, accomplishment and need of the company.--Arts. 1.1, 3.5"
"2. Obligations à l'égard des communautés, la protection sociale et l’économie locale/régionale",2. Community and social obligations,,,,,"2. Obligations à l'égard des communautés, la protection sociale et l’économie locale/régionale//2. Community and social obligations",
Convention de développement local,Local development agreement,,,,,Convention de développement local//Local development agreement,
"Protection des lieux sacrés, des ressources et du milieu de vie","Protection of sacred locations, resources and environment",,,,,"Protection des lieux sacrés, des ressources et du milieu de vie//Protection of sacred locations, resources and environment",
Consultations communautaires requises,Requirements for community consultation ,,,,,Consultations communautaires requises//Requirements for community consultation ,
Obligations liées a la formation des cadres locaux,Management training requirement for nationals,,,,,Obligations liées a la formation des cadres locaux//Management training requirement for nationals,
Obligations liées à l'emploi du personnel local,Local employment requirements,,,,,Obligations liées à l'emploi du personnel local//Local employment requirements,
Obligations liées a l'approvisionnement en biens et services locaux,Local procurement requirements,,,,,Obligations liées a l'approvisionnement en biens et services locaux//Local procurement requirements,
Assurance,Insurance,,,,,Assurance//Insurance,
Réinstallation des habitants,Resettlement,,,,,Réinstallation des habitants//Resettlement,
"Programme de sous-traitance avec les petits planteurs (détails, des terres supplémentaires fournis, etc)","Outgrowers Program (details, additional land provided, etc)",,,,,"Programme de sous-traitance avec les petits planteurs (détails, des terres supplémentaires fournis, etc)//Outgrowers Program (details, additional land provided, etc)",
"Obligations concernant les travailleurs ou les habitants dans ou près des concessions en ce qui concerne la santé et la sécurité au travail, l'accès à l'eau potable, le logement, les soins médicaux ou l'éducation","Requirements regarding workers or farm/concession dwellers within concession areas or in nearby communities in respect of occupational health and safety, access to clean water, housing, medical care, or education",,,,,"Obligations concernant les travailleurs ou les habitants dans ou près des concessions en ce qui concerne la santé et la sécurité au travail, l'accès à l'eau potable, le logement, les soins médicaux ou l'éducation//Requirements regarding workers or farm/concession dwellers within concession areas or in nearby communities in respect of occupational health and safety, access to clean water, housing, medical care, or education",
"La sécurité physique, la protection de la propriété, et / ou l'utilisation des gardes","Physical security, protection of property, and/or use of guards","The Government shall ensure that during the period of the lease, Getafan Mechanized Farming shall enjoy peaceful and trouble-free possession of the premises and be provided with adequate security, on its request and free of cost, for carrying out its activities in that premises, against any riot, disturbance or any other turbulent time, other than force majeure. The Government shall protect the right of Getafan Mechanized Farming to the peaceful possession, use and quiet enjoyment of the leased area. ","Arts. 6.6, 14","5 (middle), 7 (top)",,"La sécurité physique, la protection de la propriété, et / ou l'utilisation des gardes//Physical security, protection of property, and/or use of guards","The Government shall ensure that during the period of the lease, Getafan Mechanized Farming shall enjoy peaceful and trouble-free possession of the premises and be provided with adequate security, on its request and free of cost, for carrying out its activities in that premises, against any riot, disturbance or any other turbulent time, other than force majeure. The Government shall protect the right of Getafan Mechanized Farming to the peaceful possession, use and quiet enjoyment of the leased area. --Arts. 6.6, 14"
Mécanismes de réclamation pour les parties non contractantes,Grievance mechanisms for non-contractual harms to non-contracting parties,,,,,Mécanismes de réclamation pour les parties non contractantes//Grievance mechanisms for non-contractual harms to non-contracting parties,
Droits d'accès/utilisation à la zone de concession pour les parties non contractantes qui utilisaient la terre au préalable (y compris l'agriculture indépendante autorisée dans la zone de concession),Rights of non-contracting parties to access/use concession area (including permitted independent farming in concession area) ,,,,,Droits d'accès/utilisation à la zone de concession pour les parties non contractantes qui utilisaient la terre au préalable (y compris l'agriculture indépendante autorisée dans la zone de concession)//Rights of non-contracting parties to access/use concession area (including permitted independent farming in concession area) ,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
3. Obligations financières du détenteur du titre,3. Developer's financial obligations,,,,,3. Obligations financières du détenteur du titre//3. Developer's financial obligations,
Taxe minière / redevance,Mining tax / royalty tax,,,,,Taxe minière / redevance//Mining tax / royalty tax,
Impôt sur les bénéfices: taux,Income tax: rate,,,,,Impôt sur les bénéfices: taux//Income tax: rate,
Impôt sur les bénéfices: exonération,Income tax: exemptions,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia,Art. 6.2,4 (bottom),,Impôt sur les bénéfices: exonération//Income tax: exemptions,The Ministry of Agriculture undertakes to provide special investment privileges such as exemptions from taxation and import duties of capital goods and repatriation of capital and profits granted under the investment laws of Ethiopia--Art. 6.2
"Autre aspects de l'impôt sur les bénéfices: (l’amortissement, déductibilité des frais financiers, report des pertes, cloisonnement)","Other income tax features (amortization, deductibility of expenses, loss carry forward, ring-fencing)",,,,,"Autre aspects de l'impôt sur les bénéfices: (l’amortissement, déductibilité des frais financiers, report des pertes, cloisonnement)//Other income tax features (amortization, deductibility of expenses, loss carry forward, ring-fencing)",
